command,mean,stddev,median,user,system,min,max
clang++_-O0,0.13873759877000003,0.003495775788010174,0.13827711622,0.13356887,0.00482375,0.13386473272,0.14598271972
clang++_-O1,0.02695605552909092,0.0014982538687606534,0.026737631720000002,0.023809156363636348,0.0031030727272727274,0.024060106720000002,0.031434615719999996
clang++_-O2,0.02633140883926606,0.0018119412168601762,0.02639095672,0.023014565871559634,0.003235460550458716,0.022776336720000002,0.03384404972
clang++_-O3,0.026285516193214283,0.0014049033124927037,0.026321508220000005,0.022966975357142864,0.0032652017857142867,0.022536219720000004,0.03186477972
g++_-O0,0.14263137233904763,0.0035371603100933327,0.14231707272,0.13852932952380953,0.0037564666666666663,0.13462052372,0.14690238972
g++_-O1,0.029261357033725482,0.0014263237753190034,0.02936484072,0.02604818666666667,0.0031499372549019583,0.026091900720000002,0.03373426072
g++_-O2,0.02762476370113208,0.0018661560959901402,0.027600105220000004,0.02453397283018868,0.0030274999999999985,0.024140969720000002,0.04078117072
g++_-O3,0.027591132257037042,0.0015107424244887413,0.027566055220000003,0.02431052925925927,0.0032239407407407415,0.02438140072,0.03422971372
icpx_-O0,0.13976214077000002,0.0037634644236607963,0.13995357172,0.13511597000000003,0.004288149999999999,0.13424454072,0.14498526872
icpx_-O1,0.02577787897000001,0.001569240170811658,0.02583617322,0.022430342580645166,0.003277235483870967,0.022084673720000003,0.03347085372
icpx_-O2,0.025700009215495485,0.0014790692077869898,0.02561404872,0.022226492972972963,0.0034065927927927923,0.022288197720000003,0.03219409272
icpx_-O3,0.025797896279055123,0.0014992069625585688,0.025724074720000004,0.022469425511811036,0.00323559527559055,0.022105780720000003,0.03063264372
